,instance,train_label_size,train_not_behavior,train_behavior,seed,feature_file,filter_set,window_set,feature_set,feature_count,video_list,num_videos_used,variable,value,plot_group,color_var
85,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,Precision,0.908983071790436,Windows,All Keypoints JAABA Window
86,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,Precision,0.8738037347217787,Windows,All Keypoints JAABA Window
87,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,Precision,0.8758359532414993,Windows,All Keypoints JAABA Window
88,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,Precision,0.8854876379157607,Windows,All Keypoints JAABA Window
89,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,Precision,0.8913538821693329,Windows,All Keypoints JAABA Window
90,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,Precision,0.9021521620488646,Windows,All Keypoints JAABA Window
91,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,Precision,0.900810235224416,Windows,All Keypoints JAABA Window
92,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,Precision,0.8795658833176044,Windows,All Keypoints JAABA Window
93,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,Precision,0.889004027224983,Windows,All Keypoints JAABA Window
94,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,Precision,0.9054489626956248,Windows,All Keypoints JAABA Window
95,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,Precision,0.8923215570329731,Windows,All Keypoints JAABA Window
96,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,Precision,0.8863170207992821,Windows,All Keypoints JAABA Window
97,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,Precision,0.8767297786990956,Windows,All Keypoints JAABA Window
98,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,Precision,0.888642243569201,Windows,All Keypoints JAABA Window
99,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-16_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,Precision,0.9056661316211878,Windows,All Keypoints JAABA Window
100,0,2007325,1218623,788702,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_14-00-28.csv,1000,Precision,0.9120681525761004,Windows,All Keypoints FFT Window
101,0,390445,204514,185931,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_17-55-38.csv,203,Precision,0.8907874298004541,Windows,All Keypoints FFT Window
102,0,1009270,611372,397898,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_14-20-27.csv,499,Precision,0.9104058565624874,Windows,All Keypoints FFT Window
103,0,140138,74871,65267,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_15-31-40.csv,75,Precision,0.8389282249872062,Windows,All Keypoints FFT Window
104,0,455417,278441,176976,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_12-19-34.csv,207,Precision,0.9087187751813054,Windows,All Keypoints FFT Window
105,0,866160,549108,317052,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_15-48-40.csv,422,Precision,0.9204144004995152,Windows,All Keypoints FFT Window
106,0,146532,90737,55795,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-37-55.csv,58,Precision,0.891734372409219,Windows,All Keypoints FFT Window
107,0,1002913,606609,396304,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_12-10-34.csv,507,Precision,0.8799657067144694,Windows,All Keypoints FFT Window
108,0,459810,268430,191380,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_18-04-54.csv,258,Precision,0.9011206861674153,Windows,All Keypoints FFT Window
109,0,1916654,1154461,762193,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_15-28-47.csv,974,Precision,0.8887287851763002,Windows,All Keypoints FFT Window
110,0,1750205,1058178,692027,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_17-47-28.csv,895,Precision,0.9084920578162372,Windows,All Keypoints FFT Window
111,0,1339756,828011,511745,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_11-26-52.csv,647,Precision,0.9112915519966622,Windows,All Keypoints FFT Window
112,0,1041193,634172,407021,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-10-25.csv,537,Precision,0.9027287344725392,Windows,All Keypoints FFT Window
113,0,1087992,666513,421479,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-59-35.csv,553,Precision,0.8888941117482999,Windows,All Keypoints FFT Window
114,0,1106189,671612,434577,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_11-49-42.csv,541,Precision,0.9116265980541932,Windows,All Keypoints FFT Window
115,0,1247105,739942,507163,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_14-46-27.csv,623,Precision,0.9104637583785252,Windows,All Keypoints FFT Window
116,0,474572,272260,202312,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_13-15-08.csv,253,Precision,0.8982507242224557,Windows,All Keypoints FFT Window
117,0,610387,375021,235366,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_17-11-26.csv,295,Precision,0.9156278392116096,Windows,All Keypoints FFT Window
118,0,2017842,1215761,802081,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_13-05-30.csv,1024,Precision,0.9153556798801384,Windows,All Keypoints FFT Window
119,0,1197338,714459,482879,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_2023-10-31_2023-11-03_08-48-59_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,train_splits_2023-10-31_2023-10-31_16-35-04.csv,589,Precision,0.911855325926939,Windows,All Keypoints FFT Window
120,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_14-33-48_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,Precision,0.8427845192564962,Windows,Segmentation JABS Window
121,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_14-21-14_feature_importances.csv,All Keypoints,JABS Window,All Keypoints JABS Window,558,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,Precision,0.904780866975144,Windows,All Keypoints JABS Window
122,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_15-45-14_feature_importances.csv,Segmentation,FFT Window,Segmentation FFT Window,672,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,Precision,0.8891244023396733,Windows,Segmentation FFT Window
123,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_17-08-54_feature_importances.csv,Segmentation,JAABA Window,Segmentation JAABA Window,448,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,Precision,0.8562473320579912,Windows,Segmentation JAABA Window
124,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_17-07-25_feature_importances.csv,All Keypoints,JAABA Window,All Keypoints JAABA Window,1411,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,Precision,0.9081424774394804,Windows,All Keypoints JAABA Window
125,0,2181790,1318396,863394,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_FULL_2023-11-07_15-41-07_feature_importances.csv,All Keypoints,FFT Window,All Keypoints FFT Window,2111,FULL_TRAIN_2023-11-07_11-55-00.csv,1100,Precision,0.9175787554906008,Windows,All Keypoints FFT Window
126,0,8809,6762,2047,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-55-56.csv,8,Precision,0.6279646217114528,Windows,Segmentation JABS Window
127,0,472472,275616,196856,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-57-20.csv,238,Precision,0.809710958798084,Windows,Segmentation JABS Window
128,0,30129,12015,18114,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-55-55.csv,12,Precision,0.5620188901194907,Windows,Segmentation JABS Window
129,0,349201,228015,121186,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-13.csv,187,Precision,0.8214792713300861,Windows,Segmentation JABS Window
130,0,11421,7333,4088,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-30.csv,9,Precision,0.5953173306027608,Windows,Segmentation JABS Window
131,0,31499,22148,9351,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-55-59.csv,24,Precision,0.6774398935664735,Windows,Segmentation JABS Window
132,0,75236,40318,34918,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-35.csv,50,Precision,0.7364418391587414,Windows,Segmentation JABS Window
133,0,68334,37626,30708,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-57-26.csv,29,Precision,0.659439553394111,Windows,Segmentation JABS Window
134,0,20325,12438,7887,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-57.csv,10,Precision,0.7562929061784897,Windows,Segmentation JABS Window
135,0,104521,63314,41207,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-15.csv,50,Precision,0.7444292180557286,Windows,Segmentation JABS Window
136,0,155558,97161,58397,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-55-51.csv,73,Precision,0.7468158686422808,Windows,Segmentation JABS Window
137,0,4111,1929,2182,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-55-52.csv,5,Precision,0.5883253683053631,Windows,Segmentation JABS Window
138,0,174495,128012,46483,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-01.csv,49,Precision,0.7938093009826664,Windows,Segmentation JABS Window
139,0,33005,16256,16749,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-19.csv,20,Precision,0.7535664938001327,Windows,Segmentation JABS Window
140,0,359035,219555,139480,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-57-08.csv,177,Precision,0.8216469646755913,Windows,Segmentation JABS Window
141,0,37578,18032,19546,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-57-28.csv,20,Precision,0.5917941247875698,Windows,Segmentation JABS Window
142,0,130324,76932,53392,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-56-39.csv,63,Precision,0.7766713630441,Windows,Segmentation JABS Window
143,0,305428,187905,117523,12648430,/projects/kumar-lab/bgeuther/cvpr_2024/scaling_results_gumbel_2023-11-07_12-04-04_feature_importances.csv,Segmentation,JABS Window,Segmentation JABS Window,192,gumbel_2023-11-07_11-57-07.csv,150,Precision,0.7633282123361553,Windows,Segmentation JABS Window
